Content ID,Cont_Type,Category,Type,Datetime,Sentiment,Score
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,adore,2020-11-14 04:16:08,positive,72.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,peeking,2021-03-27 20:36:51,neutral,35.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,dislike,2020-12-20 23:59:54,negative,10.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,indifferent,2021-04-29 00:20:13,neutral,20.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,like,2020-10-27 05:26:56,positive,50.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,intrigued,2020-10-09 09:01:30,positive,45.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,peeking,2021-02-05 17:21:12,neutral,35.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,heart,2021-05-09 07:21:08,positive,60.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,love,2021-03-09 10:22:03,positive,65.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,love,2021-05-24 10:33:03,positive,65.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,peeking,2021-01-08 14:58:32,neutral,35.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,cherish,2020-06-30 05:27:03,positive,70.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,love,2021-04-05 04:41:04,positive,65.0
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,video,culture,heart,2020-10-25 14:05:32,positive,60.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,scared,2021-01-27 14:24:32,negative,15.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,cherish,2020-07-23 03:34:40,positive,70.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,indifferent,2021-05-12 20:53:56,neutral,20.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,worried,2021-01-25 13:44:01,negative,12.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,hate,2021-06-09 05:40:00,negative,5.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,like,2021-03-14 13:53:22,positive,50.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,peeking,2020-08-30 10:28:11,neutral,35.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,indifferent,2021-02-01 05:15:15,neutral,20.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,want,2021-04-08 00:05:20,positive,70.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,love,2020-08-26 04:12:23,positive,65.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,interested,2020-10-18 16:42:00,positive,30.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,worried,2021-04-14 20:35:49,negative,12.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,scared,2021-06-07 10:29:40,negative,15.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,hate,2021-06-03 15:57:07,negative,5.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,adore,2020-06-28 17:26:28,positive,72.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,disgust,2021-04-11 22:21:03,negative,0.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,worried,2021-04-04 05:26:38,negative,12.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,hate,2020-06-28 11:02:34,negative,5.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,interested,2021-04-06 15:13:12,positive,30.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,peeking,2020-09-25 19:05:25,neutral,35.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,scared,2020-12-17 01:34:12,negative,15.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,peeking,2021-04-01 21:41:53,neutral,35.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,peeking,2020-08-24 04:49:40,neutral,35.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,adore,2020-07-13 17:37:43,positive,72.0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,want,2020-10-13 18:08:26,positive,70.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,like,2020-06-27 23:34:27,positive,50.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,indifferent,2021-06-11 01:12:38,neutral,20.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,want,2020-12-26 17:44:34,positive,70.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,intrigued,2020-12-20 16:41:53,positive,45.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,indifferent,2020-08-03 23:58:20,neutral,20.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,heart,2020-12-05 04:16:58,positive,60.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,hate,2021-03-26 12:13:55,negative,5.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,heart,2020-12-25 09:22:11,positive,60.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,heart,2020-09-13 08:39:13,positive,60.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,dislike,2020-08-08 18:48:22,negative,10.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,love,2021-05-08 08:13:56,positive,65.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,want,2021-05-16 13:28:17,positive,70.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,hate,2021-05-17 07:07:39,negative,5.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,cherish,2020-07-20 22:16:53,positive,70.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,love,2020-09-26 17:55:29,positive,65.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,super love,2020-10-31 08:49:36,positive,75.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,like,2021-01-25 05:24:50,positive,50.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,heart,2020-11-19 10:57:26,positive,60.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,like,2020-09-11 12:49:49,positive,50.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,disgust,2020-11-02 15:10:24,negative,0.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,love,2021-01-28 07:02:05,positive,65.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,love,2020-08-09 08:34:32,positive,65.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,heart,2021-01-04 12:37:31,positive,60.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,intrigued,2021-04-22 06:58:18,positive,45.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,super love,2020-12-28 11:21:49,positive,75.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,scared,2020-12-30 18:17:05,negative,15.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,peeking,2021-02-07 20:48:04,neutral,35.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,peeking,2021-04-01 20:45:03,neutral,35.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,peeking,2020-09-06 21:10:59,neutral,35.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,want,2020-09-05 07:16:53,positive,70.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,disgust,2021-05-24 23:36:30,negative,0.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,heart,2021-04-25 05:32:26,positive,60.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,scared,2021-04-23 05:35:56,negative,15.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,want,2020-06-18 20:27:34,positive,70.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,adore,2020-12-04 07:06:46,positive,72.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,want,2021-04-30 17:50:05,positive,70.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,super love,2020-06-24 15:38:25,positive,75.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,heart,2021-01-01 12:16:13,positive,60.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,dislike,2020-09-12 17:41:56,negative,10.0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,cherish,2021-03-16 09:57:00,positive,70.0
dd942c3f-2ed5-4849-9e2b-7484f5a4eaf4,audio,culture,peeking,2020-08-26 20:48:41,neutral,35.0
dd942c3f-2ed5-4849-9e2b-7484f5a4eaf4,audio,culture,peeking,2020-10-10 22:56:42,neutral,35.0
dd942c3f-2ed5-4849-9e2b-7484f5a4eaf4,audio,culture,indifferent,2020-08-15 07:17:36,neutral,20.0
dd942c3f-2ed5-4849-9e2b-7484f5a4eaf4,audio,culture,interested,2021-02-12 03:31:17,positive,30.0
dd942c3f-2ed5-4849-9e2b-7484f5a4eaf4,audio,culture,love,2020-10-12 01:52:35,positive,65.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,peeking,2020-11-10 23:31:36,neutral,35.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,interested,2021-05-17 06:23:26,positive,30.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,like,2021-05-01 14:45:16,positive,50.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,2021-05-04 17:01:22,positive,60.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,worried,2021-02-01 04:31:38,negative,12.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,hate,2020-08-27 20:56:29,negative,5.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,scared,2020-11-03 10:05:31,negative,15.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,peeking,2021-01-23 16:44:49,neutral,35.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,love,2020-06-29 12:42:58,positive,65.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,2021-04-08 16:45:46,positive,60.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,2020-08-24 15:59:03,positive,60.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,scared,2020-09-02 01:52:19,negative,15.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,love,2020-07-26 17:13:06,positive,65.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,dislike,2021-05-26 09:14:21,negative,10.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,adore,2020-12-17 19:38:16,positive,72.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,scared,2021-06-06 17:48:01,negative,15.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,super love,2020-12-11 19:45:25,positive,75.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,worried,2020-10-09 07:10:27,negative,12.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,2020-11-12 21:01:54,positive,60.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,want,2020-10-08 23:49:35,positive,70.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,disgust,2020-08-08 07:45:32,negative,0.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,cherish,2020-10-01 10:44:56,positive,70.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,2020-11-18 04:09:25,positive,60.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,2020-08-01 19:23:24,positive,60.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,like,2020-11-06 16:39:01,positive,50.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,want,2020-10-16 20:46:12,positive,70.0
8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,2021-02-18 20:10:21,positive,60.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,adore,2021-04-19 09:09:30,positive,72.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,interested,2020-08-21 22:34:18,positive,30.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,worried,2021-02-24 18:43:30,negative,12.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,scared,2021-05-12 17:33:16,negative,15.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,disgust,2020-12-12 18:52:44,negative,0.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,disgust,2021-03-06 23:50:26,negative,0.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,hate,2021-05-20 12:13:45,negative,5.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,cherish,2020-11-04 00:46:43,positive,70.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,want,2020-10-17 14:45:58,positive,70.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,disgust,2020-07-01 15:25:32,negative,0.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,want,2021-01-06 09:14:23,positive,70.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,interested,2020-08-13 13:35:52,positive,30.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,love,2021-03-29 14:35:25,positive,65.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,indifferent,2020-09-14 09:06:38,neutral,20.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,worried,2021-01-07 22:31:11,negative,12.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,super love,2021-02-05 13:50:44,positive,75.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,peeking,2020-08-15 15:11:26,neutral,35.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,adore,2021-01-28 15:19:32,positive,72.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,like,2021-03-05 11:22:57,positive,50.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,want,2021-06-05 08:08:17,positive,70.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,super love,2020-12-26 15:12:54,positive,75.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,interested,2021-05-15 10:08:27,positive,30.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,disgust,2021-01-31 16:57:53,negative,0.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,adore,2021-04-24 08:10:56,positive,72.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,intrigued,2020-10-10 07:00:13,positive,45.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,want,2021-03-27 03:27:52,positive,70.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,intrigued,2021-03-06 21:33:39,positive,45.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,like,2021-05-27 22:45:18,positive,50.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,dislike,2021-04-30 11:26:05,negative,10.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,want,2020-06-25 23:26:36,positive,70.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,hate,2020-08-23 14:21:45,negative,5.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,intrigued,2021-02-27 04:50:04,positive,45.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,indifferent,2020-10-06 16:02:31,neutral,20.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,like,2020-08-14 01:45:08,positive,50.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,adore,2020-11-12 00:58:11,positive,72.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,disgust,2021-04-01 06:19:52,negative,0.0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,disgust,2020-09-12 20:20:49,negative,0.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,scared,2020-06-23 22:04:12,negative,15.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,heart,2020-12-06 08:36:01,positive,60.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,scared,2021-03-03 08:50:22,negative,15.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,disgust,2020-08-22 20:22:35,negative,0.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,indifferent,2021-06-06 07:23:57,neutral,20.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,intrigued,2020-10-21 03:50:39,positive,45.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,super love,2020-06-24 12:56:36,positive,75.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,dislike,2020-09-26 22:59:13,negative,10.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,peeking,2021-04-27 01:44:34,neutral,35.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,hate,2021-03-24 05:48:13,negative,5.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,dislike,2021-06-07 11:23:29,negative,10.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,worried,2020-09-18 19:29:02,negative,12.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,disgust,2021-04-13 20:28:56,negative,0.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,hate,2021-02-26 03:02:07,negative,5.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,heart,2021-06-01 12:35:34,positive,60.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,dislike,2020-08-11 18:43:33,negative,10.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,interested,2020-10-27 06:28:21,positive,30.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,indifferent,2020-07-10 15:29:08,neutral,20.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,disgust,2021-05-25 07:53:24,negative,0.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,dislike,2021-06-10 05:35:40,negative,10.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,indifferent,2021-03-02 18:09:55,neutral,20.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,indifferent,2020-12-07 15:30:22,neutral,20.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,like,2021-01-03 07:17:22,positive,50.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,like,2020-11-04 04:10:25,positive,50.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,hate,2021-06-02 12:10:31,negative,5.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,dislike,2020-08-28 10:11:50,negative,10.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,love,2020-07-15 14:30:54,positive,65.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,adore,2021-04-24 19:27:39,positive,72.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,like,2020-12-21 06:32:39,positive,50.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,heart,2021-01-17 19:01:41,positive,60.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,intrigued,2020-10-19 22:10:45,positive,45.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,love,2021-03-24 05:58:47,positive,65.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,indifferent,2021-03-11 20:28:03,neutral,20.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,heart,2020-09-15 23:48:04,positive,60.0
4304a382-1527-4e7d-af7b-691d976f9ad4,video,tennis,cherish,2021-05-01 16:02:27,positive,70.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,disgust,2021-06-05 09:14:33,negative,0.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,scared,2020-09-24 05:51:17,negative,15.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,interested,2020-10-10 20:17:26,positive,30.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,intrigued,2020-11-26 16:16:15,positive,45.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,worried,2021-06-10 20:44:00,negative,12.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,indifferent,2021-05-22 13:52:45,neutral,20.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,adore,2020-09-16 08:51:41,positive,72.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,disgust,2020-09-06 08:25:59,negative,0.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,super love,2021-01-15 14:12:53,positive,75.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,super love,2020-11-14 06:21:08,positive,75.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,interested,2020-08-05 10:24:49,positive,30.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,peeking,2020-12-18 22:22:40,neutral,35.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,intrigued,2021-03-07 01:12:31,positive,45.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,want,2020-07-17 16:20:36,positive,70.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,adore,2021-01-24 21:10:03,positive,72.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,cherish,2021-02-03 20:31:30,positive,70.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,peeking,2021-04-30 12:00:16,neutral,35.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,adore,2020-07-26 16:22:31,positive,72.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,scared,2021-03-13 11:26:29,negative,15.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,like,2021-04-12 13:02:26,positive,50.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,hate,2021-05-17 00:05:47,negative,5.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,peeking,2020-07-03 18:42:26,neutral,35.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,like,2020-12-16 19:21:13,positive,50.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,peeking,2020-11-23 23:01:16,neutral,35.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,peeking,2020-08-11 07:11:43,neutral,35.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,dislike,2020-08-02 01:45:59,negative,10.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,intrigued,2020-12-11 13:36:20,positive,45.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,love,2021-02-14 00:25:30,positive,65.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,like,2020-11-28 10:12:48,positive,50.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,hate,2020-08-06 11:12:19,negative,5.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,want,2020-11-28 13:23:06,positive,70.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,indifferent,2020-08-03 02:33:14,neutral,20.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,want,2021-02-02 14:11:04,positive,70.0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,scared,2021-02-16 18:53:43,negative,15.0
6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,heart,2021-03-27 05:03:15,positive,60.0
6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,cherish,2020-08-04 09:54:01,positive,70.0
6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,love,2020-09-21 17:34:11,positive,65.0
6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,worried,2021-01-16 23:53:55,negative,12.0
6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,scared,2021-06-14 07:00:44,negative,15.0
6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,super love,2020-09-27 07:21:35,positive,75.0
6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,super love,2020-11-02 10:47:19,positive,75.0
6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,hate,2021-03-25 20:55:53,negative,5.0
6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,super love,2021-02-16 12:06:00,positive,75.0
6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,adore,2021-01-31 00:51:46,positive,72.0
6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,dislike,2021-02-10 20:02:58,negative,10.0
6407f238-511b-4ade-b77b-0f3bc8b2f300,audio,studying,indifferent,2021-05-14 06:59:31,neutral,20.0
437fab54-2c89-4b0b-8d89-dd2320d83e81,photo,tennis,worried,2020-09-08 16:14:00,negative,12.0
437fab54-2c89-4b0b-8d89-dd2320d83e81,photo,tennis,indifferent,2021-04-23 10:16:21,neutral,20.0
437fab54-2c89-4b0b-8d89-dd2320d83e81,photo,tennis,adore,2021-05-23 11:39:18,positive,72.0
437fab54-2c89-4b0b-8d89-dd2320d83e81,photo,tennis,intrigued,2020-11-13 13:44:42,positive,45.0
437fab54-2c89-4b0b-8d89-dd2320d83e81,photo,tennis,dislike,2021-04-05 02:29:26,negative,10.0
437fab54-2c89-4b0b-8d89-dd2320d83e81,photo,tennis,want,2020-06-26 19:06:33,positive,70.0
437fab54-2c89-4b0b-8d89-dd2320d83e81,photo,tennis,peeking,2020-07-15 05:05:56,neutral,35.0
cad4858d-77e5-47f8-a6b9-4ce2971d8656,photo,cooking,indifferent,2021-03-07 02:12:44,neutral,20.0
cad4858d-77e5-47f8-a6b9-4ce2971d8656,photo,cooking,heart,2021-01-13 11:35:30,positive,60.0
cad4858d-77e5-47f8-a6b9-4ce2971d8656,photo,cooking,peeking,2021-05-09 18:48:28,neutral,35.0
cad4858d-77e5-47f8-a6b9-4ce2971d8656,photo,cooking,interested,2021-02-02 01:35:01,positive,30.0
cad4858d-77e5-47f8-a6b9-4ce2971d8656,photo,cooking,intrigued,2021-01-01 16:45:44,positive,45.0
cad4858d-77e5-47f8-a6b9-4ce2971d8656,photo,cooking,disgust,2020-10-08 01:49:08,negative,0.0
cad4858d-77e5-47f8-a6b9-4ce2971d8656,photo,cooking,super love,2020-11-03 13:17:05,positive,75.0
a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,scared,2020-11-25 22:20:11,negative,15.0
